-0.371834	0.132347
-0.113151	0.406625
-0.0693169	0.0678423
-0.0648699	-0.155404
-0.204417	0.37763
-0.110259	0.314151
-0.453913	-0.221215
-0.157762	-0.136536
-0.104089	0.273687
-0.151859	0.0524425
-0.327658	-0.120787
-0.0708972	-0.137403
-0.0589112	0.145284
-0.105396	-0.206871
-0.783784	0.0355707
-0.0894732	-0.208744
-0.295419	-0.192818
-0.203176	0.73285
-0.198331	0.195871
-0.0112368	-0.11212
-0.137773	-0.151996
-0.0931454	0.181429
-0.400724	-0.0732491
-0.177112	0.309584
-0.0530202	0.0775805
-0.129325	0.747814
-0.0821097	-0.205786
-0.767368	-0.165541
-0.351361	-0.0620376
-0.56452	0.0751606
-0.885185	-0.131168
-0.459567	-0.312126
-0.0930114	-0.0348427
-0.0873422	0.354449
-0.082819	-0.0809758
-0.693488	0.323513
-0.0828575	0.350116
-1.07547	-0.0762363
-0.10304	-0.222638
-0.176525	0.116625
-0.114151	-0.00801828
-0.26183	-0.0851613
-0.0524448	0.130002
-0.121763	-0.232216
-0.107039	-0.0830493
-0.33825	0.0929635
-0.0912889	-0.0923125
-0.659179	0.172334
-0.433776	0.335695
-0.112579	0.473098
-0.53273	0.246523
-0.254744	0.568108
-0.0902899	0.17207
-0.183984	0.906505
-0.077157	0.155077
-0.102499	-0.192673
-0.100751	-0.138771
-0.0369987	0.00449159
-0.111125	-0.217892
-0.0149155	-0.132564
-0.124374	0.228009
-1.20389	0.361907
-0.0498362	0.0536658
-0.888803	-0.0152348
-0.144692	0.198997
-0.0696046	-0.0101555
-0.158337	0.0258187
-0.0709564	-0.075543
-0.289837	-0.0414458
-0.710001	0.266026
-0.417048	0.111889
-0.580527	0.0876616
-0.574331	0.168113
-0.729696	0.125877
-0.0776294	-0.138532
-1.28888	0.0997824
-0.409739	0.165792
-0.199319	-0.200047
-0.0816649	0.225022
-0.0951865	0.21016
-0.12086	0.184714
-0.0973072	-0.179753
-0.0573455	-0.130301
-0.477252	0.153607
-0.534299	0.0095406
-0.400819	-0.47318
-0.0980815	0.0762924
-0.284559	0.17991
-0.0794948	0.150123
-0.0955564	0.031604
-0.397223	-0.0924817
-0.0743847	-0.0211852
-0.0728751	-0.081176
-0.210184	0.708709
-0.107248	-0.0150493
-0.143712	-0.188675
-0.145908	0.582039
-0.303217	0.165549
-0.292988	-0.069022
-0.315684	-0.287719
-0.130003	0.0437989
-0.106256	0.0381419
-1.29418	-0.00746653
-0.0880431	-0.0532831
-0.0848947	-0.0995887
-0.151821	0.284112
-0.0362352	0.0896209
-0.209527	-0.343744
-0.468727	0.21839
-0.189234	0.0641185
-0.093487	0.104082
-0.0889144	-0.0387825
-0.0172063	-0.0759254
-1.16051	-0.20116
-0.0379054	0.0435541
-1.18838	0.02441
-0.168397	0.06924
-1.0502	-0.0238714
-0.230146	-0.146135
-0.073498	-0.0220006
