-0.155124	-0.190646
-0.000340481	-0.209209
0.0111333	-0.0164501
0.161161	-0.281102
0.149222	-0.0329778
-0.226302	0.3253
0.231866	-0.459484
-0.170891	-0.834765
-0.166208	-0.56324
-0.138634	0.0542738
0.11228	-0.503023
-0.12974	-0.124323
-0.440181	-0.704779
-0.0245856	0.0189874
-0.408833	0.302104
-0.220518	0.251321
-0.315524	-0.109229
-0.208179	0.218949
0.0275248	-0.869263
-0.303719	0.041954
0.0779244	-0.392751
-0.141794	-0.109922
-0.117822	0.116227
0.0932423	-0.281127
-0.110233	-1.00829
0.0633901	-0.0855936
-0.210792	-0.165497
0.151911	-0.000240527
-0.397041	-0.45292
0.243064	-0.147971
-0.178946	-0.166995
-0.406352	0.58628
0.0654107	0.12773
-0.396663	0.156697
-0.253314	-0.582899
-0.0224736	-0.0896961
-0.00285341	-0.208401
-0.275547	-0.121597
-0.186291	0.145143
-0.0555491	0.201331
-0.0287681	0.105692
-0.174846	-0.389784
-0.277727	-0.294683
-0.00770066	0.0866767
-0.25865	0.598251
0.0645418	0.134492
-0.0996247	0.205358
0.30484	-1.13621
-0.164219	-0.164629
0.0943595	-0.619647
-0.0560047	-0.173507
-0.0566555	-0.488935
-0.285864	-0.582375
-0.0712402	-0.14038
-0.157155	-0.234672
-0.237929	-0.543662
0.0454125	0.140592
0.00283859	-0.537892
0.0799948	-0.50639
-0.0635258	-0.333849
-0.186023	-0.0278742
-0.123045	-0.475435
-0.174684	0.28356
-0.210557	-0.710565
-0.128893	-0.352317
0.224321	-0.267872
0.170919	-0.353574
-0.342321	-0.477924
0.175046	-0.414188
-0.165715	0.280093
0.134831	-0.526719
0.0383948	-0.0242464
-0.206081	-0.17811
0.0159831	-0.105982
0.35127	-0.866948
-0.338471	-0.747204
0.253642	-0.467934
-0.223381	-0.46826
-0.134989	-0.300381
-0.143343	-0.279361
0.0211478	-0.789435
-0.228302	-0.00641462
-0.0329106	0.0278401
-0.172697	-0.605755
-0.199392	-0.468782
-0.0350918	0.062886
-0.10489	0.104002
-0.0345675	-0.242482
-0.312521	-0.231885
-0.243527	-0.185773
-0.214078	-0.0664395
0.302837	-0.55413
0.162922	-0.918028
-0.156994	-0.172838
-0.225158	0.378478
0.169965	-0.706309
-0.0703058	-0.380484
-0.0751258	-0.356585
0.00124238	-0.540413
-0.141115	-0.185309
-0.174045	-0.869953
-0.121906	0.372506
-0.509488	0.454486
0.0320948	-0.376684
-0.0412113	-0.00237756
-0.367968	0.725204
0.0648864	0.0318512
-0.154314	0.124061
0.219942	-0.189819
-0.204997	-0.154139
0.364978	-0.456146
0.00996981	-0.175372
-0.201501	-0.111017
0.260031	-0.279594
-0.0739974	0.00359328
-0.30531	-0.258324
-0.222251	-0.174314
-0.0298311	-0.106051
-0.248749	0.182407
-0.0944983	-0.834283
0.0444255	0.024406
-0.0996725	0.0429327
-0.0247255	-0.223112
-0.0112007	-0.374298
0.399225	-0.477011
0.0154474	0.0377971
0.046438	0.0532377
0.058986	0.101925
-0.000941886	-0.206617
-0.0278962	0.141714
-0.0184084	0.243273
-0.0768801	-0.251677
0.350294	-0.457173
-0.174649	-0.554115
-0.127711	0.338927
-0.36796	-0.331802
-0.0544254	0.12967
-0.0610403	-0.394512
0.399542	-0.691365
0.0860766	-0.213881
0.063945	-0.271845
0.0683917	-0.3453
0.333356	-0.637039
0.0660037	-0.251301
-0.201259	-0.192877
-0.142204	-0.724848
-0.277104	-0.310694
0.0203968	-0.0458484
-0.155259	-0.110826
0.143867	-0.322461
0.0934166	-0.184684
-0.398638	-0.160038
0.0689321	0.122778
-0.16333	0.180018
0.00618333	0.0623039
0.105354	-0.0476537
0.149671	-0.227811
-0.190373	0.168128
-0.0424198	0.0595245
-0.0255581	0.231557
0.199567	-0.357594
-0.24172	0.147771
-0.194614	-0.143802
-0.225256	-0.267869
-0.00192186	-0.635258
-0.114691	-0.10424
0.145949	-0.127965
-0.343513	-0.432896
0.224311	-0.548565
-0.0807634	-0.282911
0.0443656	-0.0766539
-0.386204	-0.283622
0.163868	-0.322001
-0.196163	0.0610339
-0.15899	0.120099
0.147443	-0.315663
0.0229908	-0.421814
-0.191113	0.0252832
-0.00736032	-0.675079
0.0321156	-0.916175
0.128642	-0.498606
-0.148769	-0.0169482
-0.178814	-0.206256
-0.14575	-0.0649408
0.013935	0.107254
-0.420369	0.566967
0.0119906	-0.299174
-0.214495	-0.0120395
0.138524	-0.298042
-0.287424	-0.15094
0.134675	-0.406982
-0.291816	0.465631
-0.144918	0.443302
-0.585975	-0.0552176
-0.0641345	0.182404
0.0263156	-0.408027
-0.153658	0.327667
0.0332226	0.112105
0.0790523	0.0275119
0.245199	-0.900829
-0.235686	-0.415637
0.143684	0.0124009
-0.260007	0.0350391
-0.212512	0.0305135
0.19575	-0.0989964
-0.176086	-0.0426265
-0.169789	-0.079671
-0.303641	0.22729
0.083155	-0.096272
-0.0724703	0.0716967
-0.0315075	-0.347382
-0.408576	-0.463652
0.101192	-0.375205
-0.419053	-0.274995
0.208478	-0.18245
-0.378468	0.0512948
0.12016	-0.20511
-0.186974	0.0832655
-0.141121	-0.526444
-0.177829	-0.031026
0.113674	-0.581317
-0.0460928	0.0374164
-0.0422261	-0.605695
0.0112824	-0.50135
-0.0700554	-0.146587
-0.0244168	-0.251955
-0.0344127	-0.0607403
-0.0758109	0.0348433
-0.336794	0.055392
-0.0212536	0.0688695
0.0428936	-0.67967
0.060365	-0.283808
-0.146996	-0.0176005
0.00299212	-0.236643
